,team,total,bats,cameras,field,footprint,line,live,opportunistic,standard
1,att,856,191,555,13,0,17,5,36,39
2,bba,20,0,0,0,0,12,0,8,0
3,brb,6529,5664,799,17,0,0,8,41,0
4,bri,16,0,0,0,0,0,10,6,0
5,cwi,5,0,0,0,0,5,0,0,0
6,fff,447,356,45,1,0,0,4,23,18
7,gua,414,3,0,0,0,0,0,346,65
8,gun,81,0,67,12,0,0,0,2,12
9,hba,179,0,174,0,0,3,0,2,0
10,hhe,204,7,164,8,0,1,0,24,0
11,hot,6,0,0,0,0,3,0,1,2
12,kpl,193,0,0,0,0,69,0,124,0
13,mam,3,0,0,0,0,0,0,3,0
14,mdb,1563,0,1460,0,0,13,9,81,0
15,nbm,1857,791,519,8,0,80,122,337,0
16,pft,408,0,199,17,2,0,13,177,0
17,psa,25,0,25,0,0,0,0,0,0
18,rum,281,114,31,11,23,85,1,4,12
19,sdc,53,1,21,11,12,1,0,1,8
20,smw,477,18,317,0,0,79,15,47,1
21,suc,146,0,0,0,0,61,0,58,27
22,tbt,197,0,0,10,0,55,0,132,0
23,tcw,17,0,0,0,0,0,0,17,0
24,tma,22,0,0,0,0,18,0,4,0
25,tmo,51,0,26,4,0,0,6,12,3
26,tns,42,4,16,1,0,6,0,15,0
27,tpa,29,0,21,2,0,0,0,6,0
28,tsu,223,47,0,0,17,27,27,125,7
29,uog,44,0,0,0,14,11,0,10,9
30,wwa,71,0,65,2,0,0,0,4,0
